340,Narayan_Khadka,Paramananda_Jha,"['-0.10008345855698265  vicePresident(A,B):-vicePresident(A,B).\n']"
582,José_Eduardo_dos_Santos,Manuel_Vicente,"['-0.10008345855698265  vicePresident(A,B):-vicePresident(A,B).\n', '-5.280753973942794  vicePresident(A,B):-predecessor(B,A).\n', '-2.649229238625548  vicePresident(A,B):-president(B,A).\n']"
337,Anil_Bachoo,Angidi_Chettiar,"['-8.228069793091183  vicePresident(A,B):-after(A,B).\n', '-8.247247680362719  vicePresident(A,B):-before(B,A).\n', '-1.758684217546271  vicePresident(A,B):-successor(A,B).\n', '-0.10008345855698265  vicePresident(A,B):-vicePresident(A,B).\n', '-5.280753973942794  vicePresident(A,B):-predecessor(B,A).\n', '-6.129050230104118  vicePresident(A,B):-primeMinister(A,B).\n']"
603,Anisa_Hajimumin,Abdihakim_Abdullahi_Haji_Omar,"['-0.10008345855698265  vicePresident(A,B):-vicePresident(A,B).\n']"
341,Bailey_Olter,Jacob_Nena,"['-7.432189537120456  vicePresident(A,B):-successor(B,A).\n', '-8.228069793091183  vicePresident(A,B):-after(A,B).\n', '-8.247247680362719  vicePresident(A,B):-before(B,A).\n', '-1.758684217546271  vicePresident(A,B):-successor(A,B).\n', '-1.8405496333974871  vicePresident(A,B):-successor(A,B),successor(B,A).\n', '-0.10008345855698265  vicePresident(A,B):-vicePresident(A,B).\n', '-5.280753973942794  vicePresident(A,B):-predecessor(B,A).\n', '-2.649229238625548  vicePresident(A,B):-president(B,A).\n', '-6.129050230104118  vicePresident(A,B):-primeMinister(A,B).\n', '-7.36464408039173  vicePresident(A,B):-predecessor(A,B).\n', '-0.912775788807852  vicePresident(A,B):-president(B,A) ,successor(A,B).\n', '0.12160003105767968  negvicePresident(A,B):-successor(B,A).\n']"
322,Fernando_Belaúnde_Terry,Mario_Polar_Ugarteche,[]
169,Ferdinand_Marcos,Fernando_Lopez,"['-7.432189537120456  vicePresident(A,B):-successor(B,A).\n', '-0.10008345855698265  vicePresident(A,B):-vicePresident(A,B).\n', '-5.280753973942794  vicePresident(A,B):-predecessor(B,A).\n', '-2.649229238625548  vicePresident(A,B):-president(B,A).\n', '-7.36464408039173  vicePresident(A,B):-predecessor(A,B).\n', '0.12160003105767968  negvicePresident(A,B):-successor(B,A).\n']"
427,Rafael_Núñez_(politician),Eliseo_Payán_Hurtado,"['-8.228069793091183  vicePresident(A,B):-after(A,B).\n', '-8.247247680362719  vicePresident(A,B):-before(B,A).\n']"
563,Siad_Barre,Muhammad_Ali_Samatar,"['-0.10008345855698265  vicePresident(A,B):-vicePresident(A,B).\n']"
607,Julio_Adalberto_Rivera_Carballo,Francisco_Roberto_Lima,"['-2.649229238625548  vicePresident(A,B):-president(B,A).\n']"
468,Rajendra_Prasad,Sarvepalli_Radhakrishnan,"['-7.432189537120456  vicePresident(A,B):-successor(B,A).\n', '-1.758684217546271  vicePresident(A,B):-successor(A,B).\n', '-1.8405496333974871  vicePresident(A,B):-successor(A,B),successor(B,A).\n', '-0.10008345855698265  vicePresident(A,B):-vicePresident(A,B).\n', '-5.280753973942794  vicePresident(A,B):-predecessor(B,A).\n', '-2.649229238625548  vicePresident(A,B):-president(B,A).\n', '-7.36464408039173  vicePresident(A,B):-predecessor(A,B).\n', '-0.912775788807852  vicePresident(A,B):-president(B,A) ,successor(A,B).\n', '0.12160003105767968  negvicePresident(A,B):-successor(B,A).\n']"
